Iteration	Posterior	Likelihood	Prior	beta_scale	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
89064	-1870.678	-2063.002	192.3238	1.038721	0.697562	0.144111	0.135666	0.0226611	2.165765	0.7161462	0.474614	0.270779	0.0321229	0.222484
89070	-1879.094	-2071.532	192.4376	0.9154573	0.617043	0.236541	0.10216	0.0442552	1.824753	1.111638	0.285902	0.369194	0.179885	0.165019
89076	-1884.11	-2076.377	192.2677	0.8279746	0.553865	0.364881	0.0507844	0.0304694	1.775423	1.371425	0.272012	0.428582	0.0400971	0.259308
89082	-1890.243	-2082.099	191.8562	0.8743012	0.70658	0.248618	0.00593117	0.0388706	1.668553	1.719749	0.28399	0.653897	0.0291799	0.0329336
89088	-1894.841	-2086.794	191.9528	1.343854	0.751348	0.200995	0.00439977	0.0432582	2.038998	0.974908	0.208845	0.525181	0.0110692	0.254905
89094	-1883.157	-2075.423	192.2651	1.025591	0.705025	0.145907	0.0185787	0.130489	2.116513	0.8791837	0.254168	0.547913	0.00769163	0.190227
89100	-1878.722	-2071.076	192.3532	0.8274108	0.531785	0.291523	0.108948	0.0677436	1.99423	1.116917	0.0642429	0.543798	0.00443466	0.387525
89106	-1894.813	-2087.163	192.3508	0.9283732	0.524283	0.336777	0.0997065	0.0392335	1.918371	1.093335	0.0924229	0.774031	0.00637992	0.127166
89112	-1890.947	-2082.429	191.4823	1.915137	0.763733	0.173026	0.00468902	0.0585522	2.252744	0.6995806	0.603352	0.223746	0.03721	0.135692
89118	-1887.648	-2079.048	191.3999	2.229421	0.815778	0.0870327	0.00517554	0.0920136	2.07235	0.7496104	0.383833	0.0125063	0.271034	0.332627
89124	-1890.326	-2082.008	191.6814	1.782036	0.897814	0.0857914	0.00510172	0.0112926	2.08334	0.8101161	0.418316	0.00638944	0.333905	0.24139
89130	-1895.772	-2087.545	191.7729	1.655175	0.792264	0.0834868	0.11326	0.0109893	1.975282	0.9488733	0.495357	0.01348	0.397868	0.0932953
89136	-1910.807	-2102.919	192.1122	1.219537	0.741414	0.0909133	0.105991	0.0616818	1.876119	1.089386	0.597102	0.065307	0.247889	0.0897011
89142	-1882.582	-2075.701	193.1197	0.2626162	0.0110038	0.687666	0.0166067	0.284724	2.048126	0.7901603	0.261869	0.375421	0.209078	0.153632
89148	-1883.189	-2076.265	193.0761	0.1854939	0.0037197	0.501964	0.0135799	0.480736	2.044354	0.8095027	0.598525	0.242066	0.120003	0.0394057
89154	-1868.356	-2061.208	192.8512	0.1854939	0.00567005	0.603003	0.0268997	0.364428	1.954667	1.136394	0.467378	0.225408	0.114697	0.192517
89160	-1873.539	-2066.625	193.0856	0.2038607	0.00530786	0.752246	0.0765075	0.165939	1.874321	1.008366	0.101647	0.515784	0.126201	0.256367
89166	-1875.579	-2068.588	193.0083	0.2006997	0.0056796	0.734895	0.0818657	0.17756	1.827374	1.123172	0.0922984	0.468345	0.173396	0.26596
89172	-1879.437	-2072.46	193.0237	0.2604948	0.00592537	0.766696	0.0421351	0.185244	1.858726	1.097006	0.288665	0.290241	0.137849	0.283245
89178	-1875.852	-2068.832	192.9797	0.1957819	0.00456969	0.649421	0.0802775	0.265732	1.779728	1.186697	0.289013	0.290099	0.137782	0.283107
89184	-1886.707	-2079.317	192.6099	0.244884	0.00531908	0.75592	0.0934423	0.145318	1.61647	1.620122	0.234211	0.378427	0.146944	0.240418
89190	-1884.217	-2076.921	192.7034	0.2112848	0.0208325	0.729028	0.0821344	0.168005	1.65776	1.513175	0.531659	0.134147	0.0852121	0.248982
89196	-1873.683	-2066.419	192.7354	0.2257488	0.00778083	0.607805	0.0291752	0.355239	1.633508	1.512439	0.643556	0.102344	0.0650107	0.189089
89202	-1880.583	-2072.75	192.1674	0.2292547	0.0648574	0.508976	0.0797129	0.346454	1.720203	1.856035	0.287314	0.163217	0.103678	0.445792
89208	-1891.207	-2083.791	192.5842	0.2366211	0.245857	0.626356	0.0259834	0.101803	1.555371	1.681596	0.098118	0.273107	0.376762	0.252013
89214	-1881.329	-2072.847	191.5176	1.585442	0.810589	0.121803	0.0108559	0.0567528	1.677854	1.474766	0.371808	0.298854	0.124096	0.205243
89220	-1886.941	-2078.858	191.9166	1.175586	0.67933	0.259368	0.00909797	0.0522049	1.719758	1.417953	0.373177	0.207269	0.182912	0.236642
89226	-1884.098	-2075.942	191.8436	1.204828	0.778776	0.17737	0.0062217	0.0376318	1.771105	1.41328	0.531142	0.176191	0.106234	0.186433
89232	-1879.832	-2071.87	192.0379	1.206466	0.835259	0.120136	0.0191168	0.0254886	2.034001	1.021707	0.285163	0.431682	0.0680558	0.215099
89238	-1886.253	-2079.106	192.8531	0.6391805	0.610461	0.319918	0.0135556	0.0560652	1.876773	0.9373766	0.217756	0.457606	0.0777883	0.246849
89244	-1885.29	-2078.106	192.8159	0.4962883	0.674418	0.243248	0.0119609	0.0703733	2.07829	0.9194053	0.126965	0.401093	0.0364719	0.43547
89250	-1885.676	-2078.531	192.8554	0.4962883	0.711072	0.214162	0.011212	0.0635549	2.002092	0.9586363	0.0984897	0.451807	0.217501	0.232203
89256	-1874.241	-2067.142	192.9015	0.3274278	0.604311	0.345211	0.00952858	0.0409495	2.065163	0.9924509	0.0307862	0.501631	0.146024	0.321559
89262	-1898.666	-2089.909	191.2431	1.603477	0.760588	0.0535315	0.169197	0.0166839	1.833891	1.551931	0.375112	0.371765	0.0773314	0.175791
89268	-1887.459	-2078.781	191.322	1.532846	0.776257	0.0599629	0.151141	0.0126387	1.684067	1.646936	0.177188	0.509987	0.0716749	0.24115
89274	-1883.367	-2075.52	192.1529	0.9334666	0.759973	0.058705	0.163998	0.0173241	1.837534	1.326868	0.149034	0.428953	0.366689	0.0553242
89280	-1898.25	-2090.528	192.278	0.9032258	0.811794	0.062708	0.0957654	0.0297324	1.806025	1.276001	0.211788	0.441613	0.267979	0.07862
89286	-1896.583	-2088.028	191.4456	0.9166414	0.699904	0.101899	0.155617	0.0425801	1.605057	2.014028	0.234472	0.535341	0.19042	0.0397673
89292	-1887.252	-2078.674	191.4224	1.332581	0.681658	0.125705	0.115987	0.0766499	1.65508	1.721484	0.254301	0.514405	0.182973	0.0483201
89298	-1888.101	-2080.328	192.2264	0.8991357	0.72618	0.190136	0.0616253	0.022059	1.829772	1.302161	0.356378	0.540548	0.0126206	0.090454
89304	-1880.681	-2072.423	191.742	1.830374	0.724694	0.102398	0.172643	0.000265233	1.79758	1.017631	0.387239	0.413532	0.0556173	0.143611
89310	-1876.608	-2068.224	191.616	1.810911	0.670329	0.118164	0.211028	0.000479637	1.938902	1.017631	0.328414	0.56174	0.0237939	0.0860527
89316	-1886.381	-2078.87	192.4896	0.8995995	0.667578	0.257568	0.0709737	0.0038811	1.927539	0.9786282	0.192572	0.668336	0.0301288	0.108963
89322	-1888.427	-2079.891	191.4639	1.831312	0.785687	0.126662	0.0817507	0.00590064	1.773162	1.285231	0.29454	0.588844	0.0280039	0.088612
89328	-1872.405	-2063.928	191.5229	1.854381	0.660944	0.164685	0.162632	0.0117385	1.832594	1.170035	0.445795	0.338617	0.11138	0.104208
89334	-1867.719	-2059.898	192.1791	1.301186	0.748424	0.129974	0.111975	0.00962807	1.903707	0.9196999	0.343544	0.417332	0.137271	0.101852
89340	-1880.583	-2072.194	191.6106	1.813527	0.600968	0.203675	0.139476	0.055881	1.882643	1.074726	0.504449	0.0220198	0.22103	0.252502
89346	-1879.931	-2071.78	191.8485	1.442774	0.613876	0.193183	0.13087	0.0620722	1.893979	1.12892	0.521947	0.022834	0.232638	0.222581
89352	-1881.253	-2072.183	190.9296	2.058277	0.883242	0.027587	0.0748259	0.0143449	1.593649	1.693606	0.355099	0.291089	0.0716923	0.282119
89358	-1877.353	-2068.382	191.0288	1.827555	0.732388	0.106668	0.063908	0.0970356	1.620773	1.728701	0.422892	0.294403	0.0572842	0.225421
89364	-1870.208	-2061.514	191.3056	1.769201	0.776342	0.152719	0.0557673	0.0151719	1.780674	1.443178	0.359587	0.359237	0.124792	0.156384
89370	-1873.911	-2065.666	191.7551	1.256309	0.704321	0.124604	0.153872	0.0172033	1.657495	1.529949	0.400915	0.367134	0.102945	0.129006
89376	-1874.844	-2066.417	191.5736	1.661041	0.725924	0.0134334	0.230431	0.030212	1.634536	1.416966	0.432416	0.286124	0.192233	0.0892269
89382	-1874.159	-2065.65	191.4908	1.210424	0.736584	0.068127	0.178458	0.0168308	1.603823	1.788356	0.213474	0.431306	0.301451	0.0537689
89388	-1884.279	-2075.527	191.2478	1.189085	0.739964	0.116616	0.0895774	0.0538424	1.394117	2.106691	0.35294	0.463261	0.0827712	0.101028
89394	-1885.254	-2076.698	191.4433	1.038717	0.834669	0.00928157	0.119347	0.0367019	1.344175	2.106691	0.333829	0.405621	0.131094	0.129456
89400	-1879.207	-2069.781	190.5739	1.336082	0.779916	0.150943	0.0528794	0.0162616	1.288986	2.517161	0.398004	0.230299	0.0385288	0.333168
89406	-1885.672	-2076.657	190.9842	1.076509	0.54174	0.365671	0.0611316	0.0314573	1.396101	2.345368	0.26263	0.472873	0.0177273	0.246769
89412	-1883.611	-2075.628	192.0172	0.7718953	0.488129	0.331254	0.160222	0.0203955	1.45929	1.827732	0.338688	0.309042	0.034037	0.318233
89418	-1870.264	-2061.546	191.2817	1.117883	0.55966	0.32425	0.0961262	0.0199642	1.470881	2.078745	0.484049	0.373177	0.0562079	0.0865665
89424	-1864.724	-2056.799	192.0754	0.9313066	0.505584	0.363055	0.117071	0.0142902	1.603351	1.566967	0.423466	0.260568	0.0824245	0.233542
89430	-1889.293	-2081.812	192.5188	0.9786561	0.614958	0.213229	0.0188847	0.152928	1.713747	1.080053	0.42144	0.203987	0.156399	0.218174
89436	-1874.332	-2066.868	192.5354	0.7573582	0.552287	0.391654	0.0208958	0.0351633	1.673515	1.298096	0.397294	0.401065	0.104661	0.096981
89442	-1882.78	-2074.64	191.8597	1.605302	0.520283	0.436769	0.016052	0.0268956	1.751354	1.121859	0.457942	0.0562947	0.392501	0.0932622
89448	-1883.936	-2076.329	192.3923	0.9191842	0.609921	0.329927	0.0118229	0.0483294	1.854913	1.121859	0.524349	0.0644582	0.374665	0.0365274
89454	-1877.979	-2070.533	192.5543	0.8518151	0.572259	0.369793	0.00858212	0.0493665	2.022779	0.8568655	0.47382	0.183252	0.312464	0.0304632
89460	-1875.951	-2068.905	192.9539	0.3856186	0.3559	0.595179	0.00734727	0.0415737	2.096128	0.8568655	0.239144	0.508372	0.220866	0.0316178
89466	-1879.966	-2073.054	193.0877	0.3323178	0.321116	0.612967	0.0297669	0.0361504	1.993961	0.8644452	0.334288	0.375512	0.18893	0.10127
89472	-1891.028	-2084.053	193.0248	0.2614982	0.302137	0.452975	0.0542422	0.190646	2.084468	0.8644452	0.284173	0.319217	0.152885	0.243726
89478	-1893.591	-2086.624	193.0339	0.2412704	0.522206	0.298721	0.0773473	0.101726	2.177904	0.7256008	0.42653	0.290464	0.173887	0.109118
89484	-1886.295	-2079.196	192.9011	0.3137182	0.570556	0.337398	0.0389071	0.0531389	2.328895	0.6624467	0.409033	0.363938	0.166754	0.0602753
89490	-1882.189	-2074.9	192.7113	0.6969271	0.678122	0.279302	0.0349568	0.0076193	1.996595	0.8941733	0.263722	0.500626	0.0209199	0.214732
89496	-1889.255	-2082.066	192.8109	0.630744	0.641211	0.259806	0.0732309	0.0257521	2.051606	0.7898606	0.193956	0.439526	0.203884	0.162634
89502	-1889.577	-2082.063	192.4864	0.8922464	0.5964	0.259246	0.0168941	0.12746	2.079278	0.8193325	0.297984	0.253715	0.337929	0.110372
89508	-1898.074	-2090.258	192.1841	1.11816	0.572114	0.24869	0.0569262	0.12227	2.155995	0.8193325	0.483995	0.281788	0.16358	0.0706373
89514	-1893.079	-2085.797	192.7172	0.6897142	0.520127	0.382896	0.082869	0.0141087	2.175482	0.6323702	0.0431666	0.58277	0.125912	0.248151
89520	-1878.837	-2071.813	192.9757	0.3671214	0.710803	0.232106	0.0407197	0.016371	2.24649	0.5987317	0.149801	0.472807	0.120018	0.257374
89526	-1882.156	-2074.95	192.7935	0.4503884	0.642471	0.168428	0.0513969	0.137704	2.332011	0.6608665	0.371836	0.314677	0.174802	0.138685
89532	-1880.289	-2073.019	192.7308	0.4503884	0.651045	0.170675	0.0387381	0.139542	2.41081	0.6245643	0.233977	0.451518	0.250817	0.0636882
89538	-1873.423	-2066.322	192.8991	0.4112456	0.816235	0.135492	0.0323346	0.0159383	2.299352	0.552653	0.288858	0.459854	0.194808	0.0564801
89544	-1866.405	-2059.217	192.8124	0.2533602	0.784215	0.157861	0.0387994	0.019125	2.474019	0.4525668	0.213625	0.43139	0.14407	0.210915
89550	-1869.11	-2062.21	193.0999	0.2487032	0.806067	0.14326	0.0358466	0.0148259	2.188739	0.5364243	0.164101	0.491057	0.183224	0.161618
89556	-1866.158	-2059.084	192.9255	0.3197608	0.680319	0.212898	0.0336566	0.0731267	2.321448	0.616083	0.0913083	0.53382	0.19918	0.175692
89562	-1880.962	-2074.004	193.0425	0.240626	0.610564	0.24226	0.115298	0.031878	2.178066	0.7110434	0.0488328	0.65597	0.200704	0.0944937
89568	-1878.193	-2071.255	193.0623	0.2367915	0.567652	0.285712	0.133471	0.0131647	2.157641	0.7110434	0.156034	0.303177	0.252267	0.288522
89574	-1876.682	-2069.355	192.6737	0.3442383	0.373567	0.413971	0.193387	0.0190745	2.575223	0.4448549	0.0407568	0.407008	0.223534	0.328702
89580	-1876.755	-2069.607	192.852	0.3389806	0.502794	0.331865	0.133784	0.0315566	2.40085	0.4466837	0.0433252	0.432656	0.181073	0.342946
89586	-1890.64	-2083.508	192.8677	0.3618271	0.606005	0.26704	0.0595047	0.0674504	2.375587	0.5047289	0.0622692	0.521721	0.232443	0.183567
89592	-1901.27	-2093.984	192.7137	0.3618271	0.493152	0.272915	0.0989469	0.134986	2.485609	0.3659229	0.135102	0.775535	0.0496519	0.0397113
89598	-1897.747	-2090.389	192.6417	0.3485003	0.404569	0.390672	0.0811735	0.123586	2.541902	0.336436	0.147676	0.773299	0.0554715	0.023553
89604	-1884.17	-2076.186	192.0166	1.383941	0.841078	0.0292364	0.0627657	0.0669196	2.1712	0.6753953	0.278936	0.627168	0.0145557	0.0793406
89610	-1882.841	-2074.901	192.0602	1.343753	0.796476	0.0694288	0.0649001	0.0691952	2.170902	0.6610293	0.538044	0.207586	0.0784961	0.175874
89616	-1877.287	-2069.366	192.0784	1.343753	0.784512	0.0788143	0.0939115	0.042762	2.107491	0.7402714	0.491057	0.373241	0.0466715	0.0890302
89622	-1878.567	-2070.325	191.7577	1.651098	0.704263	0.0989903	0.168753	0.0279939	2.013726	0.9275395	0.55833	0.250262	0.113486	0.077921
89628	-1873.086	-2064.913	191.8269	1.7025	0.635647	0.263858	0.0773582	0.023137	1.953151	0.8703827	0.40881	0.170283	0.367888	0.0530187
89634	-1869.532	-2061.569	192.0369	1.412573	0.721076	0.119079	0.130256	0.0295892	1.883628	0.9849475	0.532056	0.253922	0.19421	0.0198126
89640	-1876.639	-2068.581	191.942	1.412573	0.781358	0.0293831	0.155033	0.0342256	1.950892	1.012667	0.601409	0.117152	0.255153	0.026286
89646	-1880.899	-2073.121	192.2222	1.355028	0.87242	0.0356014	0.0305201	0.0614582	1.921617	0.7865057	0.554753	0.139066	0.276119	0.030061
89652	-1876.313	-2068.353	192.0401	1.355028	0.791353	0.0903786	0.0173497	0.100919	2.101184	0.7900503	0.324269	0.563618	0.0844094	0.0277038
89658	-1869.668	-2061.812	192.1441	1.325453	0.750191	0.0954039	0.0481123	0.106293	2.098925	0.6704467	0.140664	0.642482	0.198148	0.0187062
89664	-1871.252	-2063.035	191.7838	1.575037	0.720351	0.148682	0.0729919	0.0579749	2.238237	0.6752979	0.382222	0.369492	0.221375	0.0269112
89670	-1874.889	-2066.924	192.0351	1.222122	0.720351	0.148682	0.0729919	0.0579749	2.345632	0.4508318	0.522439	0.258983	0.155165	0.0634129
89676	-1883.601	-2075.5	191.8988	1.276641	0.732122	0.124126	0.0801176	0.0636346	2.435561	0.4789363	0.473393	0.23467	0.226866	0.065071
89682	-1871.245	-2063.036	191.7911	1.367697	0.6999	0.156452	0.0655516	0.0780966	2.455535	0.4478407	0.297622	0.391867	0.140962	0.169549
89688	-1879.359	-2071.047	191.6881	1.494457	0.620819	0.262522	0.036131	0.0805286	2.440491	0.425681	0.447974	0.303561	0.149726	0.09874
89694	-1872.06	-2064.165	192.1053	1.197759	0.693119	0.186312	0.0634178	0.0571514	2.300639	0.4625455	0.534085	0.269476	0.139756	0.056683
89700	-1884.898	-2076.619	191.7214	1.352901	0.586739	0.250897	0.0854013	0.0769626	2.477983	0.3392477	0.541969	0.316003	0.084508	0.0575198
89706	-1883.419	-2074.859	191.4402	1.659618	0.796086	0.0229479	0.112344	0.0686218	2.508627	0.3546653	0.716488	0.115182	0.0245219	0.143808
89712	-1874.812	-2066.67	191.8574	1.075892	0.808319	0.0408022	0.126617	0.0242618	2.631218	0.37546	0.393357	0.217473	0.0585566	0.330613
89718	-1879.969	-2071.363	191.3947	1.535447	0.789078	0.0916154	0.0530333	0.0662732	2.631218	0.3259257	0.393122	0.250895	0.185769	0.170214
89724	-1869.238	-2061.181	191.9428	1.175578	0.748095	0.0868571	0.139891	0.0251562	2.471609	0.4171924	0.304678	0.419428	0.143975	0.131919
89730	-1872.501	-2064.005	191.5043	1.61564	0.720588	0.0383264	0.175933	0.065153	2.528663	0.4516591	0.415558	0.43095	0.0843535	0.0691383
89736	-1860.194	-2051.918	191.7234	1.491581	0.793356	0.0757594	0.109849	0.0210358	2.414983	0.4516591	0.561714	0.251385	0.184439	0.00246187
89742	-1875.568	-2067.277	191.7094	1.488528	0.71365	0.0650664	0.0827885	0.138496	2.434451	0.4679357	0.303116	0.353903	0.342561	0.000419874
89748	-1878.034	-2069.608	191.5738	1.424006	0.673484	0.262385	0.0427238	0.0214077	2.612981	0.416891	0.318911	0.500204	0.179671	0.00121381
89754	-1867.469	-2059.197	191.7279	1.313681	0.753345	0.140114	0.0954234	0.0111179	2.536636	0.376311	0.648007	0.22105	0.129461	0.00148256
89760	-1881.313	-2073.543	192.2304	0.4141417	0.688619	0.286013	0.00167908	0.0236889	2.919316	0.3562996	0.0571178	0.665813	0.215667	0.0614021
89766	-1876.974	-2069.48	192.5061	0.3719983	0.638644	0.337656	0.0097615	0.0139383	2.706035	0.3990786	0.166903	0.648689	0.159012	0.0253953
89772	-1874.402	-2066.993	192.5916	0.3827986	0.586436	0.36267	0.00390289	0.0469909	2.605221	0.3864194	0.148855	0.578543	0.146513	0.126089
89778	-1873.906	-2066.629	192.7226	0.3827986	0.613795	0.319789	0.0262848	0.0401314	2.474185	0.3864194	0.167134	0.505273	0.186022	0.141572
89784	-1870.048	-2062.577	192.5295	0.3465293	0.533473	0.347165	0.0472384	0.0721233	2.645281	0.3264579	0.142107	0.429078	0.2435	0.185315
89790	-1878.857	-2071.4	192.5426	0.3571804	0.56904	0.370311	0.0503878	0.0102615	2.645281	0.3475346	0.260406	0.420897	0.136915	0.181782
89796	-1876.181	-2068.687	192.506	0.3571804	0.512629	0.286399	0.03897	0.162002	2.658008	0.3232797	0.0461801	0.660858	0.184893	0.108069
89802	-1870.688	-2063.511	192.8231	0.286696	0.648611	0.280479	0.0241092	0.0468003	2.456239	0.4485251	0.159651	0.539808	0.189676	0.110865
89808	-1880.84	-2073.606	192.7661	0.3852464	0.608396	0.258194	0.0901734	0.0432369	2.45907	0.4900342	0.0921357	0.530962	0.14047	0.236432
89814	-1880.913	-2073.694	192.7804	0.2623111	0.473795	0.417897	0.0732067	0.0351016	2.503962	0.5576972	0.261951	0.440256	0.120078	0.177716
89820	-1892.931	-2085.047	192.116	0.9623977	0.734296	0.124355	0.11425	0.0270984	2.515078	0.4401434	0.30918	0.284139	0.277591	0.129091
89826	-1894.519	-2086.584	192.0653	1.01702	0.830522	0.0353937	0.127822	0.00626241	2.515973	0.4630349	0.188878	0.54601	0.18625	0.0788617
89832	-1901.583	-2093.485	191.9017	1.202374	0.806009	0.066178	0.101185	0.0266278	2.454785	0.6713184	0.156814	0.574796	0.209259	0.0591309
89838	-1882.795	-2074.846	192.0511	1.197638	0.751142	0.0949639	0.146565	0.00732893	2.28262	0.7198053	0.49795	0.0767646	0.21131	0.213976
89844	-1878.794	-2071.034	192.2399	1.134632	0.786376	0.0353615	0.169773	0.00848944	2.20512	0.6176958	0.523549	0.171858	0.180406	0.124186
89850	-1883.498	-2075.668	192.1698	1.134632	0.781333	0.0379656	0.173241	0.00746053	2.298794	0.5155706	0.549474	0.0244307	0.252371	0.173724
89856	-1874.847	-2066.524	191.677	1.868679	0.884299	0.0284599	0.0820488	0.00519253	1.997226	0.8385979	0.400792	0.454145	0.0197365	0.125326
89862	-1872.197	-2064.199	192.0022	1.487168	0.719942	0.0367566	0.228821	0.0144811	2.059836	0.7356414	0.528807	0.232551	0.0198914	0.218751
89868	-1867.222	-2059.243	192.0209	1.415882	0.805728	0.0238027	0.109124	0.061345	2.094377	0.7495725	0.51585	0.223066	0.0828436	0.17824
89874	-1874.109	-2066.301	192.1924	1.233615	0.775709	0.10129	0.0551945	0.0678068	2.000203	0.8658593	0.406145	0.301029	0.19112	0.101705
89880	-1884.42	-2076.609	192.1887	1.233615	0.784689	0.163107	0.00820448	0.0439993	2.089811	0.7531372	0.578985	0.239159	0.0368689	0.144987
89886	-1878.902	-2070.42	191.5179	2.005061	0.772671	0.160609	0.00807883	0.0586404	2.089811	0.7897819	0.556923	0.165461	0.0168309	0.260785
89892	-1874.053	-2066.21	192.1569	1.295631	0.828801	0.0996331	0.00866571	0.0629002	2.057318	0.7633404	0.476306	0.218666	0.0206775	0.284351
89898	-1879.749	-2071.792	192.0431	1.349336	0.782897	0.126492	0.0311949	0.0594164	2.195794	0.632813	0.243127	0.508731	0.0481067	0.200035
89904	-1887.491	-2079.847	192.356	0.9067418	0.657047	0.272692	0.0203963	0.0498653	2.311176	0.6288311	0.223567	0.467804	0.124685	0.183943
89910	-1877.395	-2069.446	192.0513	1.317102	0.777747	0.119196	0.0169175	0.0861394	2.218461	0.6288311	0.582921	0.116861	0.232983	0.0672352
89916	-1873.532	-2065.532	191.9994	1.317102	0.826013	0.110607	0.0322232	0.0311569	2.286095	0.5841144	0.303411	0.462512	0.143088	0.0909899
89922	-1865.128	-2056.92	191.793	1.48722	0.702212	0.137254	0.134047	0.0264872	2.341405	0.5841144	0.294408	0.276761	0.262137	0.166694
89928	-1871.233	-2063.373	192.1401	1.121281	0.85694	0.0696053	0.0354111	0.038044	2.341405	0.5138847	0.273706	0.52885	0.120694	0.0767498
89934	-1877.041	-2069.181	192.1401	1.121281	0.738888	0.185497	0.0385389	0.0370763	2.341405	0.5138847	0.53954	0.327583	0.00878572	0.124091
89940	-1870.171	-2062.127	191.9559	1.378982	0.5171	0.378525	0.0641917	0.0401825	2.275589	0.5771972	0.356266	0.437818	0.0117422	0.194173
89946	-1870.196	-2062.456	192.26	1.125676	0.65295	0.237745	0.0585661	0.050739	2.095145	0.7899307	0.316039	0.388383	0.0104164	0.285162
89952	-1872.612	-2064.706	192.0943	1.249975	0.66238	0.241179	0.0594119	0.0370298	2.103117	0.8415971	0.247796	0.304519	0.358472	0.0892133
89958	-1864.176	-2056.459	192.2829	1.068013	0.745935	0.0931328	0.10525	0.0556815	2.049381	0.8877942	0.234997	0.436405	0.279125	0.0494728
89964	-1861.498	-2053.7	192.2019	1.235004	0.697679	0.0871078	0.187607	0.0276059	2.115205	0.6879037	0.167984	0.595788	0.200662	0.0355658
89970	-1875.903	-2068.435	192.5325	0.9345702	0.721557	0.220606	0.0488109	0.00902617	1.869572	0.957266	0.365429	0.304888	0.305626	0.0240567
89976	-1873.54	-2065.762	192.2215	1.057328	0.688883	0.231091	0.0511308	0.0288957	2.090746	0.9219319	0.132033	0.373538	0.374442	0.119987
89982	-1875.546	-2067.715	192.1686	1.171627	0.708202	0.126305	0.0949959	0.0704976	2.234289	0.6343973	0.433183	0.3766	0.144056	0.0461616
89988	-1876.411	-2067.942	191.5317	1.904417	0.659528	0.197805	0.088467	0.0541998	2.215874	0.6920844	0.299673	0.497169	0.0831986	0.119959
89994	-1881.095	-2073.077	191.982	1.449401	0.849898	0.0172159	0.0926273	0.0402585	2.161848	0.6468241	0.36314	0.188366	0.336477	0.112017
90000	-1877.751	-2069.438	191.687	1.805356	0.779342	0.0114689	0.172273	0.0369163	2.173189	0.616938	0.237548	0.346068	0.292663	0.123721
90006	-1879.559	-2070.814	191.2548	2.34983	0.782269	0.011512	0.178659	0.0275606	2.149181	0.7248946	0.362949	0.452673	0.134479	0.0499001
90012	-1875.967	-2067.258	191.2904	2.282605	0.797155	0.0624166	0.113242	0.0271866	2.149181	0.7422802	0.313024	0.425692	0.182956	0.0783277
90018	-1874.151	-2065.879	191.7276	1.601543	0.88225	0.0461559	0.0188393	0.0527545	2.262153	0.6937327	0.239581	0.618179	0.0929627	0.049277
90024	-1863.261	-2055.192	191.9312	1.460428	0.875354	0.0213026	0.100621	0.00272261	2.039502	0.8858054	0.444461	0.328764	0.04944	0.177336
90030	-1868.567	-2060.247	191.6795	1.680243	0.803352	0.105671	0.0809628	0.010014	2.088223	0.9051906	0.368513	0.405175	0.0257895	0.200522
90036	-1877.541	-2069.316	191.7748	1.680243	0.807108	0.106166	0.0813413	0.00538558	2.138695	0.7129572	0.477323	0.402218	0.0951472	0.0253122
90042	-1879.608	-2071.484	191.8755	1.40444	0.644122	0.160658	0.181387	0.013833	1.841168	1.181453	0.580241	0.0878268	0.2887	0.0432315
90048	-1876.541	-2068.498	191.9568	1.46251	0.708834	0.0742675	0.20153	0.0153691	1.800433	1.099875	0.506797	0.331316	0.112254	0.0496324
90054	-1877.916	-2069.806	191.89	1.345484	0.797928	0.160975	0.0339622	0.00713443	1.844238	1.211664	0.441586	0.0976297	0.430663	0.0301205
90060	-1891.661	-2083.557	191.8964	0.8061701	0.529077	0.255789	0.130885	0.0842483	1.560948	1.816124	0.051631	0.648764	0.281143	0.0184624
90066	-1892.939	-2084.564	191.6251	1.274699	0.677717	0.105984	0.119623	0.0966758	1.619865	1.639991	0.170474	0.381694	0.241303	0.206529
90072	-1876.177	-2067.273	191.0959	2.197666	0.893414	0.0191672	0.0427121	0.0447068	1.736707	1.389178	0.433817	0.196192	0.243601	0.12639
90078	-1874.353	-2065.263	190.9092	2.308087	0.870691	0.010317	0.0229904	0.0960021	1.663295	1.527906	0.383935	0.255113	0.23765	0.123302
90084	-1873.794	-2065.212	191.4175	1.943085	0.826118	0.13423	0.0188606	0.0207917	1.787228	1.2404	0.5094	0.18346	0.265805	0.0413343
90090	-1881.583	-2073.286	191.7035	1.489194	0.870145	0.0379775	0.0447608	0.0471165	1.612039	1.44587	0.733418	0.200929	0.0553928	0.0102602
90096	-1879.006	-2071.029	192.0235	1.089645	0.688039	0.216353	0.0353932	0.0602149	1.741585	1.382175	0.47476	0.407299	0.0767996	0.0411417
90102	-1878.25	-2069.816	191.5652	1.675161	0.650493	0.22357	0.0678377	0.0580991	1.676069	1.382175	0.38623	0.296782	0.0504853	0.266502
90108	-1877.889	-2069.206	191.3168	2.081918	0.844441	0.0855245	0.0458388	0.0241961	1.747623	1.270642	0.616529	0.07391	0.201385	0.108176
90114	-1876.16	-2067.858	191.6979	1.610322	0.786929	0.0822223	0.0427169	0.0881315	1.890431	1.138444	0.73117	0.0881545	0.107983	0.0726933
