Iteration	Posterior	Likelihood	Prior	beta_scale	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
1056	-1876.543	-2069.097	192.5536	0.9099584	0.608082	0.332084	0.0589159	0.000918533	2.086551	0.6792295	0.0902824	0.443444	0.445014	0.0212605
1062	-1878.308	-2070.911	192.6029	0.8026344	0.602561	0.34417	0.0524508	0.000817738	2.082277	0.7840884	0.326203	0.418972	0.231437	0.0233878
1068	-1885.277	-2077.906	192.6291	0.7524517	0.688553	0.150759	0.159915	0.000772112	1.972723	0.9460428	0.240482	0.426567	0.309139	0.0238118
1074	-1886.149	-2077.869	191.7198	1.55166	0.757079	0.203187	0.0377904	0.00194375	2.340357	0.6366554	0.340072	0.305891	0.0250175	0.32902
1080	-1885.936	-2077.706	191.77	1.493458	0.64775	0.0687657	0.281946	0.00153802	1.965438	1.095186	0.184365	0.439552	0.320858	0.0552249
1086	-1873.32	-2065.441	192.1212	1.30929	0.765516	0.0351481	0.197118	0.00221821	1.948814	0.9254817	0.40565	0.224614	0.360924	0.00881183
1092	-1866.02	-2058.445	192.4247	0.9995461	0.74821	0.0874785	0.162483	0.00182847	2.032826	0.8183709	0.550682	0.188584	0.248519	0.0122145
1098	-1868.811	-2061.391	192.5802	0.7869034	0.650576	0.311974	0.0356101	0.00183982	2.095722	0.8183709	0.260406	0.265058	0.450359	0.0241766
1104	-1862.401	-2054.867	192.4661	0.8551511	0.582639	0.380133	0.0318915	0.00533702	2.160973	0.7887058	0.442634	0.199321	0.352039	0.00600572
1110	-1858.961	-2051.372	192.4109	0.8951254	0.576083	0.380795	0.0124784	0.0306436	2.174923	0.7887058	0.243455	0.275499	0.475452	0.00559448
1116	-1856.176	-2048.78	192.6032	0.8443023	0.67878	0.211457	0.0840596	0.0257035	1.993029	0.8431735	0.459708	0.24988	0.283595	0.00681614
1122	-1865.697	-2058.283	192.5859	0.9423688	0.782749	0.158414	0.0422765	0.0165602	1.966464	0.7680411	0.308907	0.257903	0.363439	0.0697506
1128	-1858.987	-2051.155	192.1684	1.272886	0.750923	0.128928	0.104262	0.0158868	2.001948	0.8488109	0.361976	0.218876	0.303876	0.115272
1134	-1868.077	-2060.309	192.2317	1.272886	0.73067	0.121005	0.133558	0.0147671	1.892796	0.9022221	0.514226	0.282403	0.0396138	0.163757
1140	-1863.258	-2054.898	191.6404	1.868022	0.829296	0.0639324	0.101778	0.00499304	1.892796	0.9947556	0.423259	0.222716	0.233717	0.120308
1146	-1867.827	-2059.537	191.7098	1.554209	0.841858	0.0649008	0.0881721	0.00506867	1.898937	1.162265	0.339633	0.183187	0.315423	0.161758
1152	-1875.624	-2066.95	191.3259	1.897078	0.588191	0.215958	0.185204	0.0106467	2.039825	1.131681	0.373819	0.0590182	0.347172	0.219991
1158	-1868.92	-2060.586	191.6665	1.736867	0.854469	0.0731492	0.0664859	0.00589575	1.954377	1.010777	0.405613	0.0710904	0.3767	0.146597
1164	-1873.326	-2065.162	191.8356	1.481939	0.737562	0.087722	0.167047	0.00766931	2.064805	0.9427916	0.41054	0.106093	0.448124	0.0352435
1170	-1889.302	-2080.987	191.6856	1.498795	0.804241	0.109949	0.0813463	0.00446411	2.099351	1.044332	0.64683	0.145144	0.152498	0.0555282
1176	-1886.733	-2078.349	191.6161	1.561296	0.80929	0.0426618	0.142273	0.00577464	2.073482	1.083895	0.313112	0.360017	0.219579	0.107292
1182	-1883.349	-2075.101	191.7521	1.602759	0.731176	0.0463141	0.154453	0.0680564	2.02229	0.9670014	0.354553	0.432471	0.18278	0.0301961
1188	-1872.418	-2064.347	191.9284	1.395637	0.775014	0.045701	0.146101	0.0331847	1.897694	1.090662	0.507076	0.111701	0.134075	0.247148
1194	-1887.16	-2079.59	192.4299	0.9436895	0.810336	0.0136184	0.134179	0.0418668	1.828839	1.088592	0.602718	0.240403	0.0377143	0.119164
1200	-1884.487	-2076.481	191.9935	1.331031	0.793197	0.0133304	0.131341	0.0621318	1.828839	1.146534	0.335368	0.381919	0.189094	0.0936197
1206	-1878.626	-2070.763	192.1376	1.172997	0.634324	0.224501	0.126245	0.0149301	1.886487	1.096923	0.200229	0.256028	0.408337	0.135406
1212	-1882.577	-2075.452	192.8752	0.276297	0.616197	0.170707	0.0446669	0.168429	2.412102	0.4812634	0.467151	0.201183	0.0823709	0.249296
1218	-1890.24	-2083.089	192.8492	0.3475609	0.690719	0.191352	0.0260274	0.0919012	2.383953	0.607373	0.206577	0.330545	0.127587	0.335291
1224	-1899.272	-2092.171	192.8991	0.2790981	0.701448	0.148654	0.0289046	0.120994	2.387861	0.4870642	0.217959	0.22554	0.105896	0.450606
1230	-1886.297	-2079.332	193.0347	0.2790981	0.745153	0.101334	0.0197036	0.133809	2.236049	0.5965684	0.361555	0.455155	0.0991297	0.0841605
1236	-1884.994	-2077.913	192.9192	0.2759184	0.529507	0.361407	0.0140014	0.095085	2.356308	0.5836121	0.0716818	0.420678	0.080257	0.427383
1242	-1886.019	-2078.833	192.8134	0.3309991	0.624572	0.220512	0.017118	0.137799	2.446261	0.547459	0.110409	0.719616	0.154913	0.0150618
1248	-1910.851	-2103.663	192.8121	0.3856806	0.628998	0.212726	0.0239694	0.134307	2.41154	0.5262546	0.36346	0.310789	0.279023	0.0467288
1254	-1887.634	-2079.348	191.7145	1.442117	0.73742	0.0945707	0.0872927	0.0807168	1.610511	1.469912	0.67996	0.142984	0.125025	0.0520305
1260	-1895.558	-2086.542	190.9843	2.024275	0.844379	0.0766997	0.0666846	0.0122371	1.656618	1.62751	0.318661	0.187187	0.142118	0.352034
1266	-1885.603	-2077.081	191.4772	1.413315	0.701058	0.152826	0.129579	0.0165361	1.65983	1.62751	0.245035	0.406117	0.107714	0.241134
1272	-1889.474	-2080.879	191.4046	1.402332	0.783778	0.109991	0.0932597	0.012972	1.694687	1.661574	0.158476	0.529169	0.150632	0.161723
1278	-1897.264	-2088.72	191.4558	1.780194	0.783778	0.109991	0.0932597	0.012972	1.82713	1.280785	0.177261	0.591893	0.168487	0.0623582
1284	-1888.872	-2081.13	192.2577	0.980817	0.443438	0.379144	0.0888111	0.0886064	1.968005	1.084424	0.448898	0.292845	0.138825	0.119433
1290	-1902.435	-2095.426	192.9905	0.2281656	0.742699	0.0880052	0.00945873	0.159837	2.163008	0.8055838	0.374362	0.464547	0.124614	0.0364768
1296	-1890.911	-2084.023	193.1121	0.1960781	0.563766	0.151806	0.00871409	0.275714	2.07435	0.7311138	0.477178	0.266352	0.18398	0.0724899
1302	-1866.314	-2059.344	193.0302	0.1960781	0.841458	0.0638373	0.00737351	0.0873311	2.120406	0.7839083	0.582696	0.186061	0.0926443	0.138598
1308	-1871.066	-2064.03	192.9645	0.2697033	0.550485	0.269216	0.0373203	0.142979	2.151852	0.8545107	0.15511	0.360995	0.214986	0.268909
1314	-1878.766	-2071.648	192.8819	0.2630433	0.612052	0.322494	0.0159401	0.0495134	2.095873	1.005796	0.0862096	0.552104	0.192992	0.168694
1320	-1868.479	-2061.511	193.0325	0.2300589	0.432469	0.38803	0.0233174	0.156183	2.070967	0.8685561	0.0205259	0.403223	0.119589	0.456662
1326	-1870.982	-2063.851	192.8682	0.2351548	0.490338	0.373725	0.0318284	0.104109	1.91579	1.183637	0.0600072	0.511136	0.330462	0.0983949
1332	-1876.438	-2069.356	192.9181	0.2998806	0.668466	0.238475	0.0203098	0.072749	1.931051	1.117565	0.0440179	0.685936	0.19787	0.072177
1338	-1878.297	-2071.013	192.7156	0.2922662	0.359183	0.464341	0.0842455	0.0922304	1.813649	1.387083	0.0295982	0.696911	0.164686	0.108805
1344	-1879.645	-2071.69	192.0452	0.2513997	0.574319	0.346113	0.0247677	0.0548001	1.691683	1.960269	0.0307914	0.446008	0.343211	0.179989
1350	-1877.41	-2070.328	192.9175	0.3135091	0.751448	0.210299	0.0362613	0.00199153	1.856116	1.178865	0.0939116	0.546216	0.11075	0.249122
1356	-1871.701	-2064.526	192.8245	0.3227173	0.647436	0.298104	0.0530415	0.00141902	2.101581	1.035121	0.0484421	0.476367	0.234422	0.240769
1362	-1870.998	-2063.688	192.6902	0.3433114	0.639983	0.294672	0.052431	0.012914	1.942777	1.282634	0.0228438	0.635494	0.10581	0.235852
1368	-1876.527	-2069.165	192.6376	0.3980816	0.503433	0.430892	0.0375407	0.0281336	2.08002	1.176429	0.100261	0.474785	0.372337	0.0526175
1374	-1879.686	-2071.972	192.2861	0.9193029	0.638406	0.284903	0.0248216	0.0518691	1.9986	1.087544	0.416713	0.316424	0.226796	0.0400673
1380	-1873.776	-2065.979	192.2026	1.089744	0.814393	0.0933549	0.0433955	0.0488563	2.129211	0.8636327	0.329832	0.409956	0.199132	0.0610801
1386	-1891.89	-2084.071	192.1812	1.089744	0.772028	0.109414	0.108969	0.00958916	2.082699	0.9398038	0.294622	0.376886	0.171939	0.156553
1392	-1882.691	-2075.107	192.4166	1.00008	0.586553	0.310773	0.0617913	0.0408829	2.043919	0.8137758	0.230759	0.382533	0.289893	0.0968157
1398	-1900.212	-2092.969	192.7569	0.451924	0.578537	0.302211	0.060089	0.0591631	2.213824	0.8816195	0.155096	0.635666	0.190696	0.0185423
1404	-1875.184	-2068.219	193.035	0.2492268	0.587565	0.306927	0.014575	0.0909335	2.19438	0.6969113	0.155708	0.488697	0.345346	0.0102492
1410	-1895.805	-2088.872	193.0671	0.2571803	0.422775	0.224405	0.0599458	0.292875	2.120028	0.7637956	0.130077	0.563005	0.2885	0.0184185
1416	-1880.002	-2073.052	193.0504	0.2747629	0.368314	0.324314	0.0522238	0.255148	2.233755	0.5473219	0.110447	0.418689	0.438581	0.0322829
1422	-1881.426	-2074.451	193.025	0.2740715	0.614087	0.153664	0.039402	0.192848	2.173139	0.7437969	0.104555	0.511782	0.146873	0.236789
1428	-1872.663	-2065.663	193	0.2740715	0.686106	0.210758	0.0174974	0.0856386	2.15689	0.802236	0.483	0.242653	0.162078	0.112269
1434	-1884.207	-2077.233	193.0254	0.3017437	0.563074	0.299967	0.0565148	0.0804445	2.103454	0.8264135	0.570181	0.191385	0.149885	0.0885492
1440	-1888.304	-2081.27	192.9666	0.3017437	0.737196	0.161652	0.0655704	0.0355813	2.193248	0.7855255	0.551076	0.184973	0.144862	0.119089
1446	-1875.332	-2068.403	193.071	0.3089221	0.691764	0.202691	0.0346921	0.0708536	2.025142	0.8625363	0.321787	0.335531	0.124397	0.218285
1452	-1885.056	-2078.087	193.0317	0.3267776	0.605716	0.299053	0.0511852	0.0440463	2.104557	0.8002284	0.292208	0.504019	0.0938514	0.109922
1458	-1884.786	-2077.748	192.9621	0.3160654	0.796491	0.135845	0.051235	0.016429	2.191309	0.7848943	0.148289	0.527132	0.23807	0.0865095
1464	-1876.649	-2069.656	193.007	0.2253748	0.847923	0.0989493	0.0324062	0.020722	2.215369	0.7016952	0.171005	0.550364	0.141666	0.136965
1470	-1879.356	-2072.36	193.0044	0.2253748	0.845988	0.101323	0.0342572	0.0184318	2.244819	0.649982	0.233338	0.339839	0.193305	0.233518
1476	-1873.245	-2066.309	193.0636	0.2379222	0.835157	0.100026	0.0338186	0.0309989	2.203334	0.6154673	0.187562	0.445185	0.179546	0.187707
1482	-1883.459	-2076.528	193.0686	0.2302204	0.712841	0.206867	0.0418922	0.0383995	2.184417	0.6450223	0.187321	0.437283	0.187929	0.187466
1488	-1883.213	-2076.255	193.0417	0.2302204	0.676658	0.249135	0.0276067	0.0466005	2.198209	0.6721846	0.616438	0.271314	0.102454	0.00979509
1494	-1873.424	-2066.468	193.0445	0.2537439	0.698631	0.212586	0.0285031	0.0602798	2.198209	0.6721846	0.682202	0.203734	0.104111	0.00995355
1500	-1883.054	-2076.166	193.1126	0.2562501	0.662875	0.237808	0.0318849	0.0674317	2.165626	0.5844587	0.237332	0.454136	0.191355	0.117177
1506	-1890.178	-2083.089	192.9111	0.3985061	0.4299	0.450497	0.0881988	0.0314038	2.239439	0.7008036	0.415541	0.362987	0.0630853	0.158387
1512	-1893.225	-2085.516	192.2916	0.2289799	0.0242962	0.653335	0.0510372	0.271332	1.419857	1.975192	0.27138	0.228675	0.0438588	0.456087
1518	-1896.547	-2089.23	192.6831	0.1867708	0.236215	0.559796	0.108694	0.0952949	1.474537	1.646662	0.23273	0.135379	0.055434	0.576457
1524	-1896.254	-2088.881	192.6269	0.2278906	0.15036	0.746275	0.0555022	0.0478628	1.559302	1.646662	0.0926173	0.176463	0.0730558	0.657864
1530	-1893.749	-2086.132	192.3826	0.2212905	0.024057	0.906744	0.0395941	0.0296051	1.543875	1.827392	0.146158	0.359681	0.148908	0.345254
1536	-1882.437	-2074.802	192.3645	0.23494	0.0506727	0.832076	0.0932492	0.0240025	1.7167	1.722669	0.170654	0.419966	0.188915	0.220465
1542	-1876.358	-2068.038	191.6805	0.2777682	0.262256	0.66782	0.0651769	0.00474702	1.545218	2.292286	0.407335	0.397431	0.0874648	0.107769
1548	-1869.957	-2061.198	191.2415	0.2860352	0.243911	0.707099	0.0461277	0.00286259	1.206024	2.775884	0.0555106	0.450192	0.0771807	0.417116
1554	-1868.24	-2059.842	191.6015	0.2128681	0.259782	0.616575	0.0694102	0.0542324	1.253397	2.522238	0.135506	0.545209	0.26896	0.0503249
1560	-1877.125	-2068.838	191.7135	0.378197	0.236343	0.58035	0.120657	0.0626503	1.466305	2.285404	0.149847	0.497078	0.297424	0.0556508
1566	-1886.366	-2077.757	191.3914	0.2544276	0.0697544	0.68501	0.0787114	0.166524	1.338887	2.605876	0.369878	0.198781	0.11894	0.312402
1572	-1883.729	-2075.593	191.8639	0.2649204	0.0851252	0.723862	0.0278764	0.163137	1.416923	2.25863	0.285143	0.434862	0.172727	0.107269
1578	-1876.657	-2068.977	192.3199	0.2064341	0.0970657	0.673036	0.082645	0.147253	1.380775	1.975081	0.338153	0.481037	0.118775	0.0620346
1584	-1872.78	-2064.331	191.551	0.2253302	0.103598	0.705637	0.0758731	0.114892	1.396514	2.467926	0.0990073	0.360068	0.182792	0.358132
1590	-1874.443	-2066.81	192.3677	0.2253302	0.101325	0.690159	0.0898396	0.118677	1.487489	1.877321	0.0752794	0.475403	0.138984	0.310333
1596	-1879.895	-2072.142	192.2468	0.2240589	0.024046	0.764631	0.0682191	0.143104	1.481412	1.962846	0.0710633	0.194815	0.0886756	0.645446
1602	-1876.117	-2068.353	192.236	0.2292184	0.0165689	0.805959	0.0572912	0.12018	1.252648	2.122618	0.0997174	0.389205	0.178895	0.332183
1608	-1875.287	-2067.405	192.1176	0.1887976	0.0453876	0.713433	0.156939	0.0842402	1.253916	2.181524	0.132076	0.515502	0.29246	0.0599621
1614	-1891.446	-2084.319	192.8735	0.1804369	0.0976906	0.759631	0.105513	0.0371654	1.447502	1.521519	0.220149	0.448196	0.254275	0.0773803
1620	-1887.444	-2080.109	192.6648	0.222618	0.0401679	0.782276	0.157351	0.0202056	1.617277	1.575854	0.634408	0.210113	0.119203	0.0362757
1626	-1877.013	-2069.846	192.8329	0.2060649	0.0404217	0.78722	0.162149	0.0102087	1.646281	1.421097	0.519188	0.336194	0.115689	0.0289296
1632	-1873.6	-2065.715	192.1154	0.2990514	0.243872	0.706471	0.038895	0.0107621	1.465209	2.057105	0.364453	0.363234	0.217839	0.0544737
1638	-1877.362	-2069.484	192.1225	0.3087183	0.117601	0.793478	0.0235492	0.0653724	1.490215	2.032938	0.120991	0.554529	0.26135	0.0631296
1644	-1886.586	-2078.759	192.173	0.2666167	0.0678524	0.92105	0.0101496	0.000947479	1.606101	1.931047	0.270218	0.358532	0.168977	0.202273
1650	-1873.906	-2065.793	191.8864	0.410931	0.484629	0.501146	0.0111059	0.00311946	1.56609	2.091166	0.057337	0.66006	0.0879063	0.194697
1656	-1870.038	-2062.237	192.1992	0.4786604	0.419043	0.556289	0.0178901	0.00677778	1.577358	1.831441	0.17844	0.575183	0.15546	0.0909169
1662	-1860.99	-2052.687	191.6968	0.2790029	0.517317	0.409413	0.0437188	0.0295515	1.357739	2.400859	0.312276	0.426202	0.189185	0.0723367
1668	-1871.095	-2062.054	190.9593	0.2992664	0.255691	0.617649	0.0839108	0.0427493	1.317265	2.876729	0.139199	0.570397	0.237625	0.0527795
1674	-1881.693	-2072.857	191.1638	0.2660685	0.435495	0.504732	0.0550749	0.00469772	1.417649	2.696938	0.309627	0.340016	0.211344	0.139012
1680	-1863.765	-2054.621	190.8561	1.047459	0.552836	0.336038	0.0942198	0.0169056	1.331459	2.484913	0.550101	0.164574	0.172115	0.113209
1686	-1873.207	-2063.72	190.5122	1.573788	0.891008	0.0660803	0.0316953	0.0112165	1.194487	2.484913	0.341468	0.469471	0.148636	0.0404246
1692	-1866.598	-2056.448	189.8492	2.02047	0.820112	0.0608224	0.111872	0.00719383	1.313974	2.602533	0.584932	0.0884035	0.256817	0.0698468
1698	-1882.097	-2072.043	189.9458	1.999721	0.873133	0.00788503	0.114429	0.00455331	1.298963	2.561582	0.480674	0.113608	0.128808	0.27691
1704	-1868.983	-2059.302	190.3184	1.955056	0.833949	0.0524089	0.109293	0.00434897	1.387468	2.292374	0.55009	0.137284	0.161571	0.151056
1710	-1871.711	-2062.276	190.565	1.568685	0.835332	0.0524958	0.109475	0.00269758	1.451483	2.291715	0.401702	0.280697	0.103315	0.214286
1716	-1880.514	-2070.859	190.3451	2.020559	0.878649	0.0458754	0.0647457	0.0107302	1.594759	2.109013	0.591471	0.0892474	0.146972	0.172309
1722	-1881.512	-2072.791	191.2786	1.499682	0.870883	0.0857805	0.0201927	0.0231434	1.546886	1.794361	0.713066	0.0185139	0.228916	0.0395036
1728	-1881.88	-2073.317	191.4377	1.636168	0.875157	0.0862015	0.0202918	0.0183494	1.784804	1.42175	0.52256	0.0290642	0.38636	0.0620152
1734	-1875.822	-2067.242	191.4201	1.395382	0.764061	0.186946	0.0144069	0.0345862	1.770924	1.599866	0.544823	0.02869	0.340328	0.0861596
1740	-1876.328	-2067.815	191.4864	1.558548	0.773843	0.176978	0.00571804	0.0434602	1.672799	1.51904	0.429654	0.179323	0.283198	0.107825
1746	-1882.042	-2072.805	190.7627	1.721733	0.61238	0.235126	0.0448613	0.107633	1.548305	2.01738	0.16157	0.412672	0.300366	0.125392
1752	-1879.909	-2070.929	191.0202	1.362306	0.643253	0.245813	0.0566236	0.0543104	1.446825	2.116625	0.233285	0.323076	0.168353	0.275286
1758	-1881.069	-2071.818	190.7493	1.528266	0.672516	0.184513	0.0591995	0.0837716	1.492249	2.168785	0.319507	0.164417	0.398006	0.11807
1764	-1885.725	-2076.934	191.2095	1.494712	0.852658	0.0173458	0.0237856	0.106211	1.476834	1.892752	0.292817	0.145303	0.404706	0.157174
1770	-1878.346	-2069.693	191.3467	1.607038	0.909812	0.0203246	0.012783	0.0570802	1.630629	1.622463	0.526896	0.0923962	0.236271	0.144436
1776	-1878.545	-2070.16	191.6151	1.607038	0.788164	0.017607	0.0385395	0.155689	1.526459	1.501665	0.44476	0.0811731	0.404231	0.0698366
1782	-1886.946	-2078.541	191.5945	1.178847	0.714784	0.168457	0.0207017	0.0960573	1.524155	1.792415	0.639483	0.056895	0.0889325	0.21469
1788	-1883.101	-2073.797	190.6968	1.681795	0.824588	0.0939682	0.0294199	0.0520236	1.55894	2.07549	0.481312	0.118191	0.219905	0.180592
1794	-1891.572	-2081.832	190.2596	2.058902	0.774159	0.0181519	0.0736672	0.134022	1.361749	2.296611	0.458014	0.185957	0.195488	0.16054
1800	-1877.16	-2068.755	191.5958	1.765055	0.762007	0.0372683	0.120721	0.0800035	2.312471	0.5645094	0.683427	0.0354852	0.269249	0.0118397
1806	-1881.409	-2073.703	192.2937	1.01312	0.728864	0.0356473	0.147845	0.0876439	2.283321	0.5776811	0.536716	0.0926063	0.357834	0.012844
1812	-1879.864	-2071.713	191.8495	1.487792	0.716804	0.0373301	0.180645	0.0652208	2.275706	0.6108628	0.35014	0.413028	0.230419	0.00641248
1818	-1876.94	-2068.866	191.9257	1.654976	0.800406	0.0327398	0.144193	0.0226605	1.912842	0.8469192	0.436271	0.448221	0.109989	0.0055193
1824	-1881.085	-2072.8	191.7151	1.782418	0.734274	0.0855471	0.139504	0.0406749	1.739323	1.13272	0.506216	0.298971	0.185563	0.00924934
1830	-1878.359	-2070.405	192.0459	1.278767	0.779583	0.0550397	0.128044	0.0373335	1.855524	1.118493	0.443782	0.0839207	0.380138	0.0921598
1836	-1890.4	-2081.993	191.5927	1.820032	0.801993	0.0319863	0.0693959	0.0966244	1.857482	1.109652	0.443782	0.0839207	0.380138	0.0921598
1842	-1878.373	-2070.062	191.6886	1.701002	0.865431	0.0275769	0.0402832	0.0667086	1.856908	1.109652	0.476895	0.33584	0.10849	0.0787744
1848	-1890.127	-2082.04	191.9131	1.354739	0.490452	0.416551	0.055192	0.0378047	1.993961	1.049002	0.427372	0.313869	0.133915	0.124844
1854	-1882.155	-2074.353	192.1981	1.242045	0.64062	0.310029	0.041078	0.00827293	2.087582	0.7301362	0.127069	0.729918	0.134329	0.00868416
1860	-1880.737	-2072.446	191.7094	1.788642	0.845433	0.130203	0.0212589	0.00310603	2.126275	0.6963484	0.0993914	0.782663	0.10507	0.0128756
1866	-1879.881	-2071.838	191.9568	1.331796	0.420289	0.479859	0.0443714	0.0554811	2.292555	0.6453068	0.346591	0.226318	0.366394	0.0606977
1872	-1888.314	-2080.567	192.2537	0.9674045	0.780537	0.163562	0.0383624	0.0175387	2.19035	0.8743086	0.354797	0.339882	0.261929	0.0433919
1878	-1874.624	-2066.285	191.6616	1.706687	0.881199	0.067105	0.0433099	0.00838585	2.148423	0.8297915	0.462097	0.385957	0.0999747	0.0519707
1884	-1882.955	-2074.456	191.5011	1.706687	0.810321	0.0812137	0.0954764	0.012989	1.907033	1.225863	0.258706	0.396181	0.279848	0.0652656
1890	-1875.018	-2067.223	192.2047	1.088829	0.609448	0.272411	0.103994	0.0141477	1.899049	1.098213	0.501459	0.272753	0.145804	0.0799845
1896	-1902.24	-2094.661	192.4212	0.8909811	0.621261	0.241107	0.0916329	0.0459991	1.880905	1.098213	0.376862	0.278114	0.323302	0.0217215
1902	-1892.442	-2084.814	192.3725	0.463667	0.333709	0.586898	0.0492204	0.0301728	1.744509	1.601355	0.322031	0.351469	0.316974	0.00952618
1908	-1890.216	-2082.343	192.1276	0.7335759	0.554816	0.308968	0.0250497	0.111167	1.769045	1.558018	0.274612	0.488211	0.229054	0.00812344
1914	-1869.772	-2061.399	191.6268	1.370524	0.66296	0.276975	0.023018	0.037047	1.797352	1.442694	0.544668	0.0382939	0.40177	0.0152685
1920	-1862.018	-2053.754	191.7358	1.370524	0.715219	0.174054	0.0732755	0.0374522	1.608121	1.503482	0.387426	0.0679831	0.494542	0.0500491
1926	-1857.105	-2048.676	191.5707	1.448015	0.665814	0.22283	0.0682139	0.0431428	1.641793	1.550136	0.336736	0.182701	0.281639	0.198923
1932	-1872.584	-2064.016	191.4329	1.558521	0.707003	0.0273908	0.241994	0.0236117	1.869391	1.410402	0.57805	0.111879	0.178106	0.131964
1938	-1873.899	-2065.712	191.8133	1.403211	0.640748	0.127731	0.219316	0.0122053	1.719062	1.335367	0.38864	0.105323	0.413071	0.0929663
1944	-1876.875	-2069.136	192.2608	0.8847626	0.757719	0.0808441	0.138811	0.0226263	1.738928	1.359257	0.464053	0.128252	0.278604	0.129091
1950	-1871.652	-2063.423	191.7713	1.567833	0.686765	0.0778524	0.214875	0.0205075	1.817264	1.169788	0.581119	0.181376	0.0964915	0.141013
1956	-1877.257	-2069.716	192.4586	0.8559964	0.788948	0.141902	0.0616946	0.00745545	1.873505	1.103835	0.471059	0.26459	0.0770662	0.187285
1962	-1886.563	-2078.994	192.4307	1.03273	0.574633	0.285426	0.124945	0.0149962	1.968391	0.8500865	0.295785	0.456339	0.197227	0.0506483
1968	-1878.065	-2069.861	191.7956	1.475478	0.574633	0.285426	0.124945	0.0149962	2.133945	0.917275	0.45194	0.179078	0.303355	0.0656267
1974	-1873.176	-2064.975	191.7989	1.63845	0.758585	0.0717006	0.137359	0.032355	2.09761	0.7899815	0.459984	0.182031	0.29859	0.059396
1980	-1875.096	-2066.979	191.8834	1.517698	0.744096	0.0703312	0.153836	0.031737	2.125047	0.7759813	0.30246	0.510403	0.155862	0.0312746
1986	-1880.522	-2072.302	191.7793	1.560106	0.735027	0.123895	0.0697169	0.0713616	2.214896	0.7438383	0.385434	0.290676	0.0536474	0.270242
